pair_uid,track,matched_set_id,parent_pair_uid,review_label,seller_uid_left,seller_uid_right,split_name,component_id,fold,evidence_type,silver_train_only,training_sample_weight,seed,variant_index,transform,synthetic_train_only,benchmark_eligible,independent_real_sample,fabricated_identifier_count,fabricated_market_or_provenance
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_005/negative/v00,silver_sensitivity,silver_sensitivity_matched_005,market_item.xlsx|中文暗网交易市场|seller_raw:536790||market_item.xlsx|茶马古道|seller_raw:/shop/397527,negative,market_item.xlsx|中文暗网交易市场|seller_raw:536790,market_item.xlsx|茶马古道|seller_raw:/shop/397527,train,zh_target_strict_cc_5ccbcc47c3519a86,1,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_005/positive/v00,silver_sensitivity,silver_sensitivity_matched_005,market_item.xlsx|茶马古道|seller_raw:/shop/403842||market_item.xlsx|茶马古道|seller_raw:/shop/433482,positive,market_item.xlsx|茶马古道|seller_raw:/shop/403842,market_item.xlsx|茶马古道|seller_raw:/shop/433482,train,zh_target_strict_cc_6127caefc2200ba7,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_006/negative/v00,silver_sensitivity,silver_sensitivity_matched_006,market_item.xlsx|中文暗网交易市场|seller_raw:529346||market_item.xlsx|茶马古道|seller_raw:/shop/397675,negative,market_item.xlsx|中文暗网交易市场|seller_raw:529346,market_item.xlsx|茶马古道|seller_raw:/shop/397675,train,zh_target_strict_cc_9be23801b5ee90b0,2,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_006/positive/v00,silver_sensitivity,silver_sensitivity_matched_006,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:70840,positive,market_item.xlsx|中文暗网交易市场|seller_raw:446965,market_item.xlsx|中文暗网交易市场|seller_raw:70840,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_007/negative/v00,silver_sensitivity,silver_sensitivity_matched_007,market_item.xlsx|中文暗网交易市场|seller_raw:512567||market_item.xlsx|茶马古道|seller_raw:/shop/397778,negative,market_item.xlsx|中文暗网交易市场|seller_raw:512567,market_item.xlsx|茶马古道|seller_raw:/shop/397778,train,zh_target_strict_cc_1ace3a6450507803,3,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_007/positive/v00,silver_sensitivity,silver_sensitivity_matched_007,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:149940,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_008/negative/v00,silver_sensitivity,silver_sensitivity_matched_008,market_item.xlsx|茶马古道|seller_raw:/shop/2901||market_item.xlsx|茶马古道|seller_raw:/shop/841,negative,market_item.xlsx|茶马古道|seller_raw:/shop/2901,market_item.xlsx|茶马古道|seller_raw:/shop/841,train,zh_target_strict_cc_c625a925bf8e6ee0,1,semantic_topic_not_controller,1,0.075000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_008/positive/v00,silver_sensitivity,silver_sensitivity_matched_008,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:562478,positive,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:562478,train,zh_target_strict_cc_290f4bfb9bba0476,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_009/negative/v00,silver_sensitivity,silver_sensitivity_matched_009,market_item.xlsx|中文暗网交易市场|seller_raw:71807||market_item.xlsx|茶马古道|seller_raw:/shop/736,negative,market_item.xlsx|中文暗网交易市场|seller_raw:71807,market_item.xlsx|茶马古道|seller_raw:/shop/736,train,zh_target_strict_cc_52557091d1ce932e,3,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_009/positive/v00,silver_sensitivity,silver_sensitivity_matched_009,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,positive,market_item.xlsx|中文暗网交易市场|seller_raw:433599,market_item.xlsx|中文暗网交易市场|seller_raw:435064,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_010/negative/v00,silver_sensitivity,silver_sensitivity_matched_010,market_item.xlsx|中文暗网交易市场|seller_raw:459702||market_item.xlsx|茶马古道|seller_raw:/shop/2937,negative,market_item.xlsx|中文暗网交易市场|seller_raw:459702,market_item.xlsx|茶马古道|seller_raw:/shop/2937,train,zh_target_strict_cc_bda6d94a4056b6e4,3,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_010/positive/v00,silver_sensitivity,silver_sensitivity_matched_010,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_011/negative/v00,silver_sensitivity,silver_sensitivity_matched_011,market_item.xlsx|茶马古道|seller_raw:/shop/429138||market_item.xlsx|茶马古道|seller_raw:/shop/435113,negative,market_item.xlsx|茶马古道|seller_raw:/shop/429138,market_item.xlsx|茶马古道|seller_raw:/shop/435113,train,zh_target_strict_cc_22709e967eba3940,3,template_clone_not_controller,1,0.090000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_011/positive/v00,silver_sensitivity,silver_sensitivity_matched_011,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,positive,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_012/negative/v00,silver_sensitivity,silver_sensitivity_matched_012,market_item.xlsx|中文暗网交易市场|seller_raw:518336||market_item.xlsx|茶马古道|seller_raw:/shop/397707,negative,market_item.xlsx|中文暗网交易市场|seller_raw:518336,market_item.xlsx|茶马古道|seller_raw:/shop/397707,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_012/positive/v00,silver_sensitivity,silver_sensitivity_matched_012,market_item.xlsx|中文暗网交易市场|seller_raw:502030||market_item.xlsx|中文暗网交易市场|seller_raw:53014,positive,market_item.xlsx|中文暗网交易市场|seller_raw:502030,market_item.xlsx|中文暗网交易市场|seller_raw:53014,train,zh_target_strict_cc_f65cdcbf3ab490cb,0,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_013/negative/v00,silver_sensitivity,silver_sensitivity_matched_013,market_item.xlsx|中文暗网交易市场|seller_raw:569984||market_item.xlsx|茶马古道|seller_raw:/shop/422565,negative,market_item.xlsx|中文暗网交易市场|seller_raw:569984,market_item.xlsx|茶马古道|seller_raw:/shop/422565,train,zh_target_strict_cc_c16a6406195c4f1c,2,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_013/positive/v00,silver_sensitivity,silver_sensitivity_matched_013,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:537697,positive,market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:537697,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_014/negative/v00,silver_sensitivity,silver_sensitivity_matched_014,market_item.xlsx|中文暗网交易市场|seller_raw:69573||market_item.xlsx|茶马古道|seller_raw:/shop/402851,negative,market_item.xlsx|中文暗网交易市场|seller_raw:69573,market_item.xlsx|茶马古道|seller_raw:/shop/402851,train,zh_target_strict_cc_0716f7d56fab2fe3,2,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_014/positive/v00,silver_sensitivity,silver_sensitivity_matched_014,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,positive,market_item.xlsx|中文暗网交易市场|seller_raw:365949,market_item.xlsx|中文暗网交易市场|seller_raw:370168,train,zh_target_strict_cc_6d42501cee919350,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_015/negative/v00,silver_sensitivity,silver_sensitivity_matched_015,market_item.xlsx|中文暗网交易市场|seller_raw:556969||market_item.xlsx|茶马古道|seller_raw:/shop/422733,negative,market_item.xlsx|中文暗网交易市场|seller_raw:556969,market_item.xlsx|茶马古道|seller_raw:/shop/422733,train,zh_target_strict_cc_0b81a8577b9ee929,1,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_015/positive/v00,silver_sensitivity,silver_sensitivity_matched_015,market_item.xlsx|中文暗网交易市场|seller_raw:516000||market_item.xlsx|茶马古道|seller_raw:/shop/5524,positive,market_item.xlsx|中文暗网交易市场|seller_raw:516000,market_item.xlsx|茶马古道|seller_raw:/shop/5524,train,zh_target_strict_cc_5ab9a9542992a12d,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_016/negative/v00,silver_sensitivity,silver_sensitivity_matched_016,market_item.xlsx|中文暗网交易市场|seller_raw:499031||market_item.xlsx|茶马古道|seller_raw:/shop/393847,negative,market_item.xlsx|中文暗网交易市场|seller_raw:499031,market_item.xlsx|茶马古道|seller_raw:/shop/393847,train,zh_target_strict_cc_9e435cf6bbaaa3e5,2,semantic_topic_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_016/positive/v00,silver_sensitivity,silver_sensitivity_matched_016,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:555666,positive,market_item.xlsx|中文暗网交易市场|seller_raw:465763,market_item.xlsx|中文暗网交易市场|seller_raw:555666,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_017/negative/v00,silver_sensitivity,silver_sensitivity_matched_017,market_item.xlsx|中文暗网交易市场|seller_raw:569682||market_item.xlsx|茶马古道|seller_raw:/shop/407896,negative,market_item.xlsx|中文暗网交易市场|seller_raw:569682,market_item.xlsx|茶马古道|seller_raw:/shop/407896,train,zh_target_strict_cc_1234aba824302a63,2,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_017/positive/v00,silver_sensitivity,silver_sensitivity_matched_017,market_item.xlsx|中文暗网交易市场|seller_raw:250715||market_item.xlsx|中文暗网交易市场|seller_raw:465763,positive,market_item.xlsx|中文暗网交易市场|seller_raw:250715,market_item.xlsx|中文暗网交易市场|seller_raw:465763,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_018/negative/v00,silver_sensitivity,silver_sensitivity_matched_018,market_item.xlsx|中文暗网交易市场|seller_raw:469144||market_item.xlsx|茶马古道|seller_raw:/shop/417610,negative,market_item.xlsx|中文暗网交易市场|seller_raw:469144,market_item.xlsx|茶马古道|seller_raw:/shop/417610,train,zh_target_strict_cc_a075d160d8e9bceb,3,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_018/positive/v00,silver_sensitivity,silver_sensitivity_matched_018,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:436422,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:436422,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_019/negative/v00,silver_sensitivity,silver_sensitivity_matched_019,market_item.xlsx|中文暗网交易市场|seller_raw:528494||market_item.xlsx|茶马古道|seller_raw:/shop/399158,negative,market_item.xlsx|中文暗网交易市场|seller_raw:528494,market_item.xlsx|茶马古道|seller_raw:/shop/399158,train,zh_target_strict_cc_05570b72d05a6c3e,1,semantic_topic_not_controller,1,0.075000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_019/positive/v00,silver_sensitivity,silver_sensitivity_matched_019,market_item.xlsx|中文暗网交易市场|seller_raw:534628||market_item.xlsx|中文暗网交易市场|seller_raw:605663,positive,market_item.xlsx|中文暗网交易市场|seller_raw:534628,market_item.xlsx|中文暗网交易市场|seller_raw:605663,train,zh_target_strict_cc_290f4bfb9bba0476,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_020/negative/v00,silver_sensitivity,silver_sensitivity_matched_020,market_item.xlsx|中文暗网交易市场|seller_raw:99482||market_item.xlsx|茶马古道|seller_raw:/shop/406714,negative,market_item.xlsx|中文暗网交易市场|seller_raw:99482,market_item.xlsx|茶马古道|seller_raw:/shop/406714,train,zh_target_strict_cc_f01f31bc246f92c9,1,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_020/positive/v00,silver_sensitivity,silver_sensitivity_matched_020,market_item.xlsx|中文暗网交易市场|seller_raw:443482||market_item.xlsx|中文暗网交易市场|seller_raw:455638,positive,market_item.xlsx|中文暗网交易市场|seller_raw:443482,market_item.xlsx|中文暗网交易市场|seller_raw:455638,train,zh_target_strict_cc_a4907cf1273476d7,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_021/negative/v00,silver_sensitivity,silver_sensitivity_matched_021,market_item.xlsx|中文暗网交易市场|seller_raw:565482||market_item.xlsx|茶马古道|seller_raw:/shop/414257,negative,market_item.xlsx|中文暗网交易市场|seller_raw:565482,market_item.xlsx|茶马古道|seller_raw:/shop/414257,train,zh_target_strict_cc_367bf011d659e957,1,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_021/positive/v00,silver_sensitivity,silver_sensitivity_matched_021,market_item.xlsx|中文暗网交易市场|seller_raw:32635||market_item.xlsx|中文暗网交易市场|seller_raw:81020,positive,market_item.xlsx|中文暗网交易市场|seller_raw:32635,market_item.xlsx|中文暗网交易市场|seller_raw:81020,train,zh_target_strict_cc_9ad2ae4ca9a83c6a,1,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_022/negative/v00,silver_sensitivity,silver_sensitivity_matched_022,market_item.xlsx|中文暗网交易市场|seller_raw:541874||market_item.xlsx|茶马古道|seller_raw:/shop/408791,negative,market_item.xlsx|中文暗网交易市场|seller_raw:541874,market_item.xlsx|茶马古道|seller_raw:/shop/408791,train,zh_target_strict_cc_87624e44dbf173af,3,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_022/positive/v00,silver_sensitivity,silver_sensitivity_matched_022,market_item.xlsx|中文暗网交易市场|seller_raw:435064||market_item.xlsx|中文暗网交易市场|seller_raw:606446,positive,market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:606446,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_023/negative/v00,silver_sensitivity,silver_sensitivity_matched_023,market_item.xlsx|中文暗网交易市场|seller_raw:331749||market_item.xlsx|茶马古道|seller_raw:/shop/4694,negative,market_item.xlsx|中文暗网交易市场|seller_raw:331749,market_item.xlsx|茶马古道|seller_raw:/shop/4694,train,zh_target_strict_cc_e60bd09ea06f8cc8,2,template_clone_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_023/positive/v00,silver_sensitivity,silver_sensitivity_matched_023,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:537697,positive,market_item.xlsx|中文暗网交易市场|seller_raw:465763,market_item.xlsx|中文暗网交易市场|seller_raw:537697,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_024/negative/v00,silver_sensitivity,silver_sensitivity_matched_024,market_item.xlsx|中文暗网交易市场|seller_raw:475252||market_item.xlsx|茶马古道|seller_raw:/shop/405740,negative,market_item.xlsx|中文暗网交易市场|seller_raw:475252,market_item.xlsx|茶马古道|seller_raw:/shop/405740,train,zh_target_strict_cc_dd6e633ee72cde4d,3,template_clone_not_controller,1,0.080000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_024/positive/v00,silver_sensitivity,silver_sensitivity_matched_024,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:95895,positive,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:95895,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
synthetic://step27/v1_1/duplication/silver_sensitivity/seed_20260325/silver_sensitivity_matched_025/negative/v00,silver_sensitivity,silver_sensitivity_matched_025,market_item.xlsx|中文暗网交易市场|seller_raw:394858||market_item.xlsx|茶马古道|seller_raw:/shop/445990,negative,market_item.xlsx|中文暗网交易市场|seller_raw:394858,market_item.xlsx|茶马古道|seller_raw:/shop/445990,train,zh_target_strict_cc_b9be85f5e430bc45,1,semantic_topic_not_controller,1,0.060000000000,20260325,0,equal_effective_weight_duplication,1,0,0,0,0
